Ambato|-1.2481446|-78.6249681
Cuenca|-2.8974088|-79.0044818
Durán|-2.1668742|-79.8432252
Guayaquil|-2.2010072|-79.8818938
Machala|-3.2587494|-79.9595133
Manta|-0.9479102|-80.7218044
Portoviejo|-1.0529517|-80.4533134
Quito|-0.2201687|-78.5120913
Riobamba|-1.6728827|-78.6473145
Santo Domingo de los Colorados|-0.2457286|-79.1597032
